run,task,method,window,n_nodes,mean_novelty,h_spatial,h_fitness,breakthrough
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,34,10,0.1931727593413291,2.2672355028712294,2.2652002064077075,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,35,9,0.18762134454384563,2.1905030016930414,2.1895178285982415,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,36,9,0.05061358700208522,2.187043914870766,2.1870357315203974,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,37,7,0.1323865411280283,1.9362941686367177,1.935989461266237,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,38,8,0.1356482585587475,2.0362609348828276,2.0359258773563202,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,39,10,0.0632497208966129,2.237758749797778,2.2363933292202844,1
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,40,5,0.2256775012333093,1.5954534475016424,1.5958438227113858,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,41,8,0.15060637296245313,2.068581012776508,2.067641700422593,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,42,9,0.07163733151765476,2.184547206656921,2.184552683136909,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,43,9,0.08212542127708634,2.189764101978997,2.188105145469653,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,44,9,0.07133695051200466,2.1900399699667616,2.190170013538027,1
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,45,10,0.14523264868093522,2.2642246838855975,2.2638276701153712,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,46,6,0.1001000350302619,1.7872669412325686,1.7874459497466921,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,47,7,0.07007722826242936,1.9413461695906515,1.9413426867701502,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,48,6,0.04994184316482694,1.7876950052801934,1.7881074459555542,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,49,10,0.08597116117211288,2.253636872460729,2.253483442305276,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,50,9,0.07751685198760239,2.185381841148769,2.184510514723286,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,51,8,0.09705482447997081,2.0692977166017297,2.0689620038356935,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,52,8,0.09208289096857525,2.060302046046072,2.060528894158937,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,53,9,0.08303491651562186,2.178886181578091,2.1794176423567637,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,54,5,0.0621723163230685,1.6066846926770382,1.6066852329517596,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,55,7,0.13245919882811028,1.9071987497452465,1.906640262849859,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,56,5,0.06866742219535647,1.5759608713640898,1.5749387411858862,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,57,7,0.048015367479596775,1.937900281849518,1.9378677418756496,1
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,58,10,0.05168974125630699,2.291439734856501,2.2914394366782305,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,59,8,0.10157786924365592,2.075707923573214,2.075354681411085,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,60,9,0.11769467899192672,2.1911100594741497,2.1907919464540764,1
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,61,6,0.08748070262852348,1.7898848990673821,1.7899560830882293,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,62,6,0.09237279207869646,1.7891816634767863,1.789103277083581,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,63,6,0.11043491928550427,1.7882823112661759,1.7879218843519786,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,64,7,0.10290821762603576,1.9436705356450563,1.9437530342627338,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,65,7,0.11763637494003776,1.9412410436556036,1.9412237802290053,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,66,8,0.06542813389404312,2.067844068983986,2.067889159649317,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,67,9,0.08507002067182269,2.190840272943498,2.190942309647109,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,68,10,0.11068574129797563,2.299387188760566,2.299267501756485,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,69,10,0.10832216543669412,2.297053753344262,2.2970606064268426,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,70,10,0.11147577034006426,2.2895534977331033,2.289847006905291,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,71,10,0.11890620094841613,2.259104880568109,2.2587244624265423,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,72,10,0.09916113532319717,2.2935261950080776,2.2934914651432527,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,73,9,0.14480256588376575,2.190689882764503,2.190295018675252,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,74,10,0.08849546555702012,2.2692063167846,2.269685243971742,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,75,9,0.09252305236530983,2.1842540368444276,2.1835347597433605,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,76,9,0.14390670473866077,2.1736699257761845,2.173550706443097,1
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,77,10,0.1198442440089813,2.294403132452971,2.2944027684896025,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,78,9,0.08438424066781075,2.1682139581038165,2.168119847900891,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,79,9,0.13469330885120562,2.1559119276050285,2.153758615178515,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,80,10,0.14213729450832766,2.267587560964322,2.2671273319683047,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,81,8,0.08132113411701805,2.066644232294848,2.066670477054733,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,82,10,0.04249893609041636,2.298934165009283,2.2989347385933527,1
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,83,10,0.10271242083449603,2.2736976574110024,2.273519090135463,1
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,84,9,0.08771652782621195,2.1786865448273396,2.1786410600715036,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,85,10,0.16568451773489384,2.2662657480774238,2.2657741694768427,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,86,10,0.12400176442404762,2.2961771247628375,2.296198022449093,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,87,10,0.17901934021300916,2.2688660482533547,2.267089010122103,1
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,88,10,0.14518267941124768,2.2731189116766384,2.2723363893184536,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,89,10,0.14902975732367926,2.263375318394017,2.258931762909251,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,90,10,0.12216981030628778,2.2920560074615435,2.2918491213989234,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,91,9,0.11424116658601285,2.1615052332462814,2.1496499489040164,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,92,10,0.1383698316906699,2.271028429474521,2.270544129345709,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,93,9,0.19218288879720372,2.178704276177128,2.1775840307043537,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,94,9,0.19667892757807048,2.1625843547806625,2.1623303228157615,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,95,10,0.11962214282837684,2.2953383558340024,2.29522184953184,1
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,96,10,0.16761514837653232,2.2766403690567016,2.2760092824496523,1
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,97,9,0.18380163599328533,2.168887400668418,2.1687795336486166,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,98,10,0.1574427987317254,2.2768364593930945,2.2765160223104304,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,99,10,0.19359203121590807,2.2766924084764657,2.276011924823346,0
v6_20260801_183249_tspc_v6_rep2,tsp_construct,version6,100,8,0.09206158196173635,2.0312602973271954,2.02976006776207,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,1,9,0.3400230649558491,2.194199850085136,2.194884476362475,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,2,10,0.2898259083662548,2.3012720852458455,2.301277804709166,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,3,8,0.2820438420199326,2.0744492266101706,2.074548433978123,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,4,10,0.19304407211453842,2.2975742766657596,2.2966123916913723,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,5,10,0.17483753709801725,2.292286170969709,2.292627982088217,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,6,10,0.23575734704126275,2.2914619306907573,2.291770501321359,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,7,9,0.25646060277850835,2.1902502640204533,2.189191107639469,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,8,9,0.21126473915926472,2.1933540910945695,2.193269615065012,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,9,9,0.19652514093512402,2.195359238796157,2.195424636700407,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,10,9,0.22134785138261515,2.192071113653714,2.192033862173536,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,11,9,0.1572558396285655,2.1827224623495267,2.179182891387604,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,12,8,0.18449083054725132,2.0787474402045136,2.0787081957422213,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,13,10,0.23172604527564927,2.2978458128106762,2.298066242748036,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,14,10,0.2192819821386111,2.298953318316123,2.2994109736433965,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,15,10,0.20575243288874087,2.299866472085829,2.300900569537264,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,16,9,0.08583488819125557,2.1928494576569997,2.1923179375816106,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,17,9,0.12884582057200167,2.1923827784639855,2.1882407353055418,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,18,8,0.24870529893068735,2.0754746794934933,2.0750109637150698,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,19,10,0.1620649404257799,2.277978374700164,2.276517154553117,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,20,8,0.13380029301821156,2.0739275837353564,2.0724157886885557,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,21,8,0.09370729624811028,2.0740244487659965,2.073707558950598,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,22,8,0.16299563992144092,2.075672258954109,2.0752272554267837,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,23,10,0.20808802023572298,2.2833825412908704,2.2828927246434954,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,24,10,0.09471298608693288,2.285162893824688,2.2850161761361214,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,25,10,0.18444667269174547,2.2977874758906167,2.2987139723232373,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,26,9,0.15769240909748683,2.1713458078344288,2.1707251793184392,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,27,8,0.23769705456722778,2.0773203491101393,2.0773844806822193,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,28,10,0.16831210316588954,2.2808755182155753,2.279840005597736,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,29,10,0.19058144866648502,2.279168579125453,2.2787627708341667,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,30,10,0.12449705803685931,2.2654197697146574,2.2570364506945784,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,31,10,0.21441192745711826,2.277812190825766,2.270168575147957,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,32,10,0.15357827324358078,2.2967365601840144,2.2959803286615728,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,33,10,0.15983286422886428,2.2892298907412907,2.288894601454883,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,34,9,0.11694624800880556,2.1809834963552905,2.1810239342523374,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,35,10,0.1558017016835832,2.2838103936584497,2.2839425694666367,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,36,9,0.13287069524817843,2.1846675175110084,2.1825729224732244,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,37,7,0.16284116542503455,1.9333004470392783,1.9324969851614804,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,38,8,0.055189301755379554,2.0769579085687857,2.076410866489014,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,39,10,0.16809665735549523,2.290095385198875,2.289731161063419,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,40,10,0.07807699188326453,2.2937513828628626,2.2934015814110205,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,41,10,0.09838758851604004,2.297203017573875,2.297462009110576,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,42,9,0.1226555273309238,2.1889736366269914,2.1871854860847666,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,43,9,0.1780721864500302,2.161831480854589,2.154766376076538,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,44,9,0.1147802670564949,2.1895001944800443,2.1870713033389726,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,45,9,0.1765663395591925,2.189242891419201,2.1876495131629903,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,46,10,0.20483134606382616,2.2889127202480366,2.2904346433909373,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,47,10,0.1704612895735555,2.2854523160553604,2.285688661683115,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,48,9,0.09880076940728102,2.1716221071618524,2.171879091442252,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,49,9,0.15674266270589007,2.1523776750710515,2.1495169294519325,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,50,8,0.13945478804757072,2.0673617621879314,2.066985281545677,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,51,10,0.07114674111823034,2.2904064873808694,2.2900464343832274,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,52,9,0.14714599069813628,2.1903875991744255,2.190158767671647,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,53,10,0.18175174210050082,2.29113117999764,2.2906309196806425,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,54,10,0.13834670771918856,2.2959913435813277,2.295546361140459,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,55,8,0.11809752686927547,2.064240504007394,2.0632395961588674,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,56,9,0.17680880688259937,2.1846538372029833,2.1842893105471655,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,57,9,0.12772966875614347,2.1896790488336517,2.1881414623746553,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,58,8,0.17805933173767718,2.076080890306396,2.0716255996298707,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,59,8,0.13738190037105838,2.064969273456819,2.065070792892721,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,60,9,0.112104296313,2.1930964140861997,2.19208092224664,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,61,10,0.10896376562813201,2.298197794789203,2.298655473836159,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,62,9,0.12555425038993556,2.1938794223206433,2.193610993984713,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,63,8,0.08256412195490989,2.0342183889313885,2.0237753278395827,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,64,9,0.1085733096510252,2.1694489722628476,2.1629125375182596,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,65,9,0.17686496366556165,2.192310776287577,2.1914247006204994,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,66,8,0.1640101715433405,2.0761034040611284,2.075682887819744,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,67,8,0.05961066477850888,2.076753194389809,2.076957269486245,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,68,10,0.14897050742594847,2.2930824483883514,2.2932688183023657,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,69,9,0.10519166908541676,2.1700154311984217,2.170296254233536,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,70,8,0.0955294987069761,2.0432673444658582,2.042996554395546,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,71,8,0.062209775333363714,2.051477118045117,2.0458702372651434,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,72,9,0.062404106683917354,2.177959849844641,2.1788193958368294,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,73,9,0.12894295578294146,2.1620078962057057,2.1625485790985772,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,74,10,0.08471704507859777,2.267881059969765,2.2641312980935897,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,75,10,0.029330488698166346,2.2756641021053503,2.2756567357345614,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,76,9,0.08730826372622286,2.165238590365573,2.165349502899877,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,77,10,0.05965012235096118,2.2641124388134872,2.263187771973086,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,78,9,0.0800537322707977,2.1830442676430937,2.1824737447480187,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,79,10,0.025146462282478542,2.290203809498473,2.2911778848707223,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,80,9,0.027255589175933296,2.179273245314981,2.177734343525909,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,81,9,0.0891208689362565,2.1511175391802406,2.1491985648950416,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,82,9,0.06357730592458427,2.1376113556680547,2.137952385150582,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,83,9,0.09974091484228727,2.1409849527055456,2.1386545290645453,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,84,10,0.04509290460056562,2.2882495358811563,2.2885313370238096,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,85,10,0.05666841504290332,2.2625819728702767,2.2610866544971158,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,86,9,0.04598315464139877,2.1922728882971687,2.1924598073450228,0
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,87,9,0.06088120838352526,2.1816654232955366,2.182203853355749,1
v6_20260801_183249_tspc_v6_rep3,tsp_construct,version6,88,10,0.050019843428895025,2.293977835106863,2.2939414709353976,1
